date,product_type,product_name,unit,min_price,max_price,average_price,year,month,season
2021-10-05,SEBZE,SALATALIK SILOR,KG,0.9,5.0,2.95,2021,10,Fall
2021-10-05,SEBZE,KARPUZ,KG,0.28,2.5,1.39,2021,10,Fall
2021-10-05,SEBZE,BIBER SIVRI,KG,1.2,9.0,5.1,2021,10,Fall
2021-10-05,SEBZE,KABAK TAZE,KG,0.8,6.0,3.4,2021,10,Fall
2021-10-05,SEBZE,PATLICAN UZUN,KG,0.7,6.0,3.35,2021,10,Fall
2021-10-05,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-06,SEBZE,KARPUZ,KG,0.3,2.5,1.4,2021,10,Fall
2021-10-06,SEBZE,BIBER SIVRI,KG,1.1,10.0,5.55,2021,10,Fall
2021-10-06,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-06,SEBZE,PATLICAN UZUN,KG,0.7,6.5,3.6,2021,10,Fall
2021-10-06,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-06,SEBZE,DOMATES SALKIM,KG,4.0,9.0,6.5,2021,10,Fall
2021-10-06,SEBZE,SALATALIK SILOR,KG,0.9,5.0,2.95,2021,10,Fall
2021-10-07,SEBZE,BIBER SIVRI,KG,1.2,9.0,5.1,2021,10,Fall
2021-10-07,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-07,SEBZE,PATLICAN UZUN,KG,0.6,6.0,3.3,2021,10,Fall
2021-10-07,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-07,SEBZE,SALATALIK SILOR,KG,0.9,5.0,2.95,2021,10,Fall
2021-10-07,SEBZE,DOMATES SALKIM,KG,4.0,12.0,8.0,2021,10,Fall
2021-10-07,SEBZE,KARPUZ,KG,0.3,2.0,1.15,2021,10,Fall
2021-10-08,SEBZE,BIBER SIVRI,KG,1.1,8.5,4.8,2021,10,Fall
2021-10-08,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-08,SEBZE,PATLICAN UZUN,KG,0.6,6.0,3.3,2021,10,Fall
2021-10-08,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-08,SEBZE,DOMATES SALKIM,KG,3.0,12.72,7.86,2021,10,Fall
2021-10-08,SEBZE,SALATALIK SILOR,KG,0.9,5.5,3.2,2021,10,Fall
2021-10-08,SEBZE,KARPUZ,KG,0.3,2.0,1.15,2021,10,Fall
2021-10-09,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-09,SEBZE,DOMATES SALKIM,KG,6.0,12.0,9.0,2021,10,Fall
2021-10-09,SEBZE,SALATALIK SILOR,KG,0.65,6.0,3.33,2021,10,Fall
2021-10-09,SEBZE,KARPUZ,KG,0.3,2.0,1.15,2021,10,Fall
2021-10-09,SEBZE,BIBER SIVRI,KG,1.1,8.5,4.8,2021,10,Fall
2021-10-09,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-09,SEBZE,PATLICAN UZUN,KG,0.7,6.0,3.35,2021,10,Fall
2021-10-11,SEBZE,KARPUZ,KG,0.27,3.0,1.64,2021,10,Fall
2021-10-11,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-11,SEBZE,DOMATES SALKIM,KG,3.0,12.0,7.5,2021,10,Fall
2021-10-11,SEBZE,SALATALIK SILOR,KG,0.9,5.5,3.2,2021,10,Fall
2021-10-11,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-11,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-11,SEBZE,KABAK TAZE,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-12,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-12,SEBZE,KABAK TAZE,KG,1.2,7.0,4.1,2021,10,Fall
2021-10-12,SEBZE,PATLICAN UZUN,KG,0.7,7.5,4.1,2021,10,Fall
2021-10-12,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-12,SEBZE,DOMATES SALKIM,KG,3.0,12.0,7.5,2021,10,Fall
2021-10-12,SEBZE,SALATALIK SILOR,KG,1.0,6.0,3.5,2021,10,Fall
2021-10-12,SEBZE,KARPUZ,KG,0.27,2.0,1.14,2021,10,Fall
2021-10-13,SEBZE,DOMATES SALKIM,KG,3.0,12.0,7.5,2021,10,Fall
2021-10-13,SEBZE,SALATALIK SILOR,KG,1.0,6.0,3.5,2021,10,Fall
2021-10-13,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-13,SEBZE,KABAK TAZE,KG,1.15,6.0,3.58,2021,10,Fall
2021-10-13,SEBZE,PATLICAN UZUN,KG,0.7,7.5,4.1,2021,10,Fall
2021-10-13,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-13,SEBZE,KARPUZ,KG,0.3,2.25,1.28,2021,10,Fall
2021-10-14,SEBZE,DOMATES SALKIM,KG,3.0,11.0,7.0,2021,10,Fall
2021-10-14,SEBZE,KARPUZ,KG,0.3,2.0,1.15,2021,10,Fall
2021-10-14,SEBZE,SALATALIK SILOR,KG,1.0,6.0,3.5,2021,10,Fall
2021-10-14,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-14,SEBZE,KABAK TAZE,KG,1.15,6.0,3.58,2021,10,Fall
2021-10-14,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-14,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-15,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-15,SEBZE,DOMATES SALKIM,KG,3.5,11.0,7.25,2021,10,Fall
2021-10-15,SEBZE,SALATALIK SILOR,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-15,SEBZE,KABAK TAZE,KG,1.15,6.0,3.58,2021,10,Fall
2021-10-15,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-15,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-15,SEBZE,KARPUZ,KG,0.3,2.5,1.4,2021,10,Fall
2021-10-16,SEBZE,SALATALIK SILOR,KG,1.2,7.5,4.35,2021,10,Fall
2021-10-16,SEBZE,KARPUZ,KG,0.5,1.7,1.1,2021,10,Fall
2021-10-16,SEBZE,BIBER SIVRI,KG,1.2,8.5,4.85,2021,10,Fall
2021-10-16,SEBZE,KABAK TAZE,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-16,SEBZE,PATLICAN UZUN,KG,0.7,8.0,4.35,2021,10,Fall
2021-10-16,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-16,SEBZE,DOMATES SALKIM,KG,3.0,11.0,7.0,2021,10,Fall
2021-10-18,SEBZE,BIBER SIVRI,KG,1.4,8.0,4.7,2021,10,Fall
2021-10-18,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-18,SEBZE,PATLICAN UZUN,KG,0.7,8.0,4.35,2021,10,Fall
2021-10-18,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-18,SEBZE,DOMATES SALKIM,KG,8.0,11.5,9.75,2021,10,Fall
2021-10-18,SEBZE,SALATALIK SILOR,KG,1.1,7.5,4.3,2021,10,Fall
2021-10-18,SEBZE,KARPUZ,KG,0.27,1.7,0.99,2021,10,Fall
2021-10-19,SEBZE,KARPUZ,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-19,SEBZE,BIBER SIVRI,KG,1.4,8.0,4.7,2021,10,Fall
2021-10-19,SEBZE,KABAK TAZE,KG,1.1,6.0,3.55,2021,10,Fall
2021-10-19,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-19,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-19,SEBZE,DOMATES SALKIM,KG,6.0,11.0,8.5,2021,10,Fall
2021-10-19,SEBZE,SALATALIK SILOR,KG,1.15,5.5,3.33,2021,10,Fall
2021-10-20,SEBZE,KARPUZ,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-20,SEBZE,BIBER SIVRI,KG,1.4,9.0,5.2,2021,10,Fall
2021-10-20,SEBZE,KABAK TAZE,KG,1.15,6.0,3.58,2021,10,Fall
2021-10-20,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-20,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-20,SEBZE,DOMATES SALKIM,KG,2.5,14.0,8.25,2021,10,Fall
2021-10-20,SEBZE,SALATALIK SILOR,KG,1.3,5.0,3.15,2021,10,Fall
2021-10-21,SEBZE,KARPUZ,KG,0.5,1.2,0.85,2021,10,Fall
2021-10-21,SEBZE,BIBER SIVRI,KG,1.5,9.0,5.25,2021,10,Fall
2021-10-21,SEBZE,KABAK TAZE,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-21,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-21,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-21,SEBZE,DOMATES SALKIM,KG,4.5,12.0,8.25,2021,10,Fall
2021-10-21,SEBZE,SALATALIK SILOR,KG,2.0,5.0,3.5,2021,10,Fall
2021-10-22,SEBZE,DOMATES SALKIM,KG,5.5,15.0,10.25,2021,10,Fall
2021-10-22,SEBZE,SALATALIK SILOR,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-22,SEBZE,KARPUZ,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-22,SEBZE,BIBER SIVRI,KG,1.4,8.5,4.95,2021,10,Fall
2021-10-22,SEBZE,KABAK TAZE,KG,1.15,6.0,3.58,2021,10,Fall
2021-10-22,SEBZE,PATLICAN UZUN,KG,0.7,6.2,3.45,2021,10,Fall
2021-10-22,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-23,SEBZE,BIBER SIVRI,KG,1.5,8.5,5.0,2021,10,Fall
2021-10-23,SEBZE,KABAK TAZE,KG,1.25,7.0,4.13,2021,10,Fall
2021-10-23,SEBZE,PATLICAN UZUN,KG,0.7,6.0,3.35,2021,10,Fall
2021-10-23,SEBZE,SOGAN KURU,KG,0.5,1.5,1.0,2021,10,Fall
2021-10-23,SEBZE,DOMATES SALKIM,KG,4.0,14.0,9.0,2021,10,Fall
2021-10-23,SEBZE,SALATALIK SILOR,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-23,SEBZE,KARPUZ,KG,0.4,1.0,0.7,2021,10,Fall
2021-10-25,SEBZE,DOMATES SALKIM,KG,2.5,13.0,7.75,2021,10,Fall
2021-10-25,SEBZE,SALATALIK SILOR,KG,1.0,6.5,3.75,2021,10,Fall
2021-10-25,SEBZE,KARPUZ,KG,0.4,1.5,0.95,2021,10,Fall
2021-10-25,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,10,Fall
2021-10-25,SEBZE,KABAK TAZE,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-25,SEBZE,PATLICAN UZUN,KG,0.7,6.8,3.75,2021,10,Fall
2021-10-25,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-26,SEBZE,SALATALIK SILOR,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-26,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,10,Fall
2021-10-26,SEBZE,KABAK TAZE,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-26,SEBZE,PATLICAN UZUN,KG,0.7,6.0,3.35,2021,10,Fall
2021-10-26,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-26,SEBZE,KARPUZ,KG,1.0,1.8,1.4,2021,10,Fall
2021-10-26,SEBZE,DOMATES SALKIM,KG,3.0,11.64,7.32,2021,10,Fall
2021-10-27,SEBZE,KARPUZ,KG,1.0,1.3,1.15,2021,10,Fall
2021-10-27,SEBZE,SALATALIK SILOR,KG,1.2,6.0,3.6,2021,10,Fall
2021-10-27,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,10,Fall
2021-10-27,SEBZE,KABAK TAZE,KG,1.25,6.0,3.63,2021,10,Fall
2021-10-27,SEBZE,PATLICAN UZUN,KG,0.7,5.5,3.1,2021,10,Fall
2021-10-27,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-27,SEBZE,DOMATES SALKIM,KG,5.0,11.5,8.25,2021,10,Fall
2021-10-28,SEBZE,DOMATES SALKIM,KG,3.0,10.0,6.5,2021,10,Fall
2021-10-28,SEBZE,KARPUZ,KG,1.0,1.3,1.15,2021,10,Fall
2021-10-28,SEBZE,SALATALIK SILOR,KG,1.0,5.0,3.0,2021,10,Fall
2021-10-28,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,10,Fall
2021-10-28,SEBZE,KABAK TAZE,KG,1.25,6.0,3.63,2021,10,Fall
2021-10-28,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,10,Fall
2021-10-28,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-30,SEBZE,BIBER SIVRI,KG,1.4,8.0,4.7,2021,10,Fall
2021-10-30,SEBZE,KABAK TAZE,KG,1.3,5.5,3.4,2021,10,Fall
2021-10-30,SEBZE,PATLICAN UZUN,KG,0.7,6.5,3.6,2021,10,Fall
2021-10-30,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,10,Fall
2021-10-30,SEBZE,DOMATES SALKIM,KG,1.5,8.0,4.75,2021,10,Fall
2021-10-30,SEBZE,SALATALIK SILOR,KG,1.0,6.0,3.5,2021,10,Fall
2021-10-30,SEBZE,KARPUZ,KG,0.8,1.0,0.9,2021,10,Fall
2021-11-01,SEBZE,BIBER SIVRI,KG,1.5,9.0,5.25,2021,11,Fall
2021-11-01,SEBZE,KABAK TAZE,KG,1.35,6.0,3.68,2021,11,Fall
2021-11-01,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,11,Fall
2021-11-01,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-01,SEBZE,DOMATES SALKIM,KG,3.0,12.0,7.5,2021,11,Fall
2021-11-01,SEBZE,SALATALIK SILOR,KG,1.0,5.5,3.25,2021,11,Fall
2021-11-01,SEBZE,KARPUZ,KG,0.4,1.5,0.95,2021,11,Fall
2021-11-02,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-02,SEBZE,KABAK TAZE,KG,1.4,6.5,3.95,2021,11,Fall
2021-11-02,SEBZE,PATLICAN UZUN,KG,0.7,7.0,3.85,2021,11,Fall
2021-11-02,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-02,SEBZE,DOMATES SALKIM,KG,3.0,12.5,7.75,2021,11,Fall
2021-11-02,SEBZE,SALATALIK SILOR,KG,1.0,6.0,3.5,2021,11,Fall
2021-11-02,SEBZE,KARPUZ,KG,0.3,0.8,0.55,2021,11,Fall
2021-11-03,SEBZE,DOMATES SALKIM,KG,3.0,12.75,7.88,2021,11,Fall
2021-11-03,SEBZE,SALATALIK SILOR,KG,1.0,5.75,3.38,2021,11,Fall
2021-11-03,SEBZE,KARPUZ,KG,0.3,0.8,0.55,2021,11,Fall
2021-11-03,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-03,SEBZE,KABAK TAZE,KG,1.5,7.0,4.25,2021,11,Fall
2021-11-03,SEBZE,PATLICAN UZUN,KG,0.75,8.0,4.38,2021,11,Fall
2021-11-03,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-04,SEBZE,DOMATES SALKIM,KG,7.0,12.0,9.5,2021,11,Fall
2021-11-04,SEBZE,KARPUZ,KG,0.3,0.8,0.55,2021,11,Fall
2021-11-04,SEBZE,SALATALIK SILOR,KG,0.7,6.5,3.6,2021,11,Fall
2021-11-04,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-04,SEBZE,KABAK TAZE,KG,1.5,7.0,4.25,2021,11,Fall
2021-11-04,SEBZE,PATLICAN UZUN,KG,0.75,8.0,4.38,2021,11,Fall
2021-11-04,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-05,SEBZE,DOMATES SALKIM,KG,3.0,12.7,7.85,2021,11,Fall
2021-11-05,SEBZE,KARPUZ,KG,1.5,2.25,1.88,2021,11,Fall
2021-11-05,SEBZE,SALATALIK SILOR,KG,1.0,5.5,3.25,2021,11,Fall
2021-11-05,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-05,SEBZE,KABAK TAZE,KG,1.5,7.0,4.25,2021,11,Fall
2021-11-05,SEBZE,PATLICAN UZUN,KG,0.75,9.0,4.88,2021,11,Fall
2021-11-05,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-06,SEBZE,KABAK TAZE,KG,1.5,5.5,3.5,2021,11,Fall
2021-11-06,SEBZE,PATLICAN UZUN,KG,0.8,8.0,4.4,2021,11,Fall
2021-11-06,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-06,SEBZE,DOMATES SALKIM,KG,2.7,12.0,7.35,2021,11,Fall
2021-11-06,SEBZE,SALATALIK SILOR,KG,0.9,5.4,3.15,2021,11,Fall
2021-11-06,SEBZE,KARPUZ,KG,1.5,1.7,1.6,2021,11,Fall
2021-11-06,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-08,SEBZE,BIBER SIVRI,KG,1.5,8.0,4.75,2021,11,Fall
2021-11-08,SEBZE,KABAK TAZE,KG,1.5,6.0,3.75,2021,11,Fall
2021-11-08,SEBZE,PATLICAN UZUN,KG,0.8,9.0,4.9,2021,11,Fall
2021-11-08,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-08,SEBZE,DOMATES SALKIM,KG,3.0,12.7,7.85,2021,11,Fall
2021-11-08,SEBZE,SALATALIK SILOR,KG,0.9,4.5,2.7,2021,11,Fall
2021-11-08,SEBZE,KARPUZ,KG,0.27,1.5,0.89,2021,11,Fall
2021-11-09,SEBZE,KARPUZ,KG,0.27,1.5,0.89,2021,11,Fall
2021-11-09,SEBZE,BIBER SIVRI,KG,3.0,9.5,6.25,2021,11,Fall
2021-11-09,SEBZE,KABAK TAZE,KG,1.6,6.0,3.8,2021,11,Fall
2021-11-09,SEBZE,PATLICAN UZUN,KG,0.8,9.0,4.9,2021,11,Fall
2021-11-09,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-09,SEBZE,DOMATES SALKIM,KG,3.0,12.7,7.85,2021,11,Fall
2021-11-09,SEBZE,SALATALIK SILOR,KG,1.0,5.0,3.0,2021,11,Fall
2021-11-10,SEBZE,BIBER SIVRI,KG,1.6,12.0,6.8,2021,11,Fall
2021-11-10,SEBZE,KABAK TAZE,KG,1.6,6.0,3.8,2021,11,Fall
2021-11-10,SEBZE,PATLICAN UZUN,KG,0.8,9.0,4.9,2021,11,Fall
2021-11-10,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-10,SEBZE,DOMATES SALKIM,KG,3.0,12.0,7.5,2021,11,Fall
2021-11-10,SEBZE,SALATALIK SILOR,KG,1.0,5.0,3.0,2021,11,Fall
2021-11-10,SEBZE,KARPUZ,KG,0.27,1.5,0.89,2021,11,Fall
2021-11-11,SEBZE,SALATALIK SILOR,KG,1.0,5.0,3.0,2021,11,Fall
2021-11-11,SEBZE,KARPUZ,KG,1.0,1.5,1.25,2021,11,Fall
2021-11-11,SEBZE,BIBER SIVRI,KG,1.5,10.0,5.75,2021,11,Fall
2021-11-11,SEBZE,KABAK TAZE,KG,1.6,6.0,3.8,2021,11,Fall
2021-11-11,SEBZE,PATLICAN UZUN,KG,0.9,9.5,5.2,2021,11,Fall
2021-11-11,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-11,SEBZE,DOMATES SALKIM,KG,4.0,10.0,7.0,2021,11,Fall
2021-11-12,SEBZE,BIBER SIVRI,KG,1.5,10.0,5.75,2021,11,Fall
2021-11-12,SEBZE,KABAK TAZE,KG,1.6,6.0,3.8,2021,11,Fall
2021-11-12,SEBZE,PATLICAN UZUN,KG,0.9,8.5,4.7,2021,11,Fall
2021-11-12,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-12,SEBZE,DOMATES SALKIM,KG,3.0,10.0,6.5,2021,11,Fall
2021-11-12,SEBZE,SALATALIK SILOR,KG,1.0,4.5,2.75,2021,11,Fall
2021-11-13,SEBZE,KABAK TAZE,KG,1.7,6.0,3.85,2021,11,Fall
2021-11-13,SEBZE,PATLICAN UZUN,KG,0.9,9.0,4.95,2021,11,Fall
2021-11-13,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-13,SEBZE,DOMATES SALKIM,KG,3.0,10.0,6.5,2021,11,Fall
2021-11-13,SEBZE,SALATALIK SILOR,KG,1.0,4.5,2.75,2021,11,Fall
2021-11-13,SEBZE,BIBER SIVRI,KG,2.0,8.0,5.0,2021,11,Fall
2021-11-15,SEBZE,KABAK TAZE,KG,1.7,7.0,4.35,2021,11,Fall
2021-11-15,SEBZE,PATLICAN UZUN,KG,0.9,7.0,3.95,2021,11,Fall
2021-11-15,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-15,SEBZE,DOMATES SALKIM,KG,1.75,9.0,5.38,2021,11,Fall
2021-11-15,SEBZE,SALATALIK SILOR,KG,0.8,4.5,2.65,2021,11,Fall
2021-11-15,SEBZE,BIBER SIVRI,KG,1.5,9.0,5.25,2021,11,Fall
2021-11-16,SEBZE,SALATALIK SILOR,KG,0.9,5.0,2.95,2021,11,Fall
2021-11-16,SEBZE,BIBER SIVRI,KG,2.25,8.5,5.38,2021,11,Fall
2021-11-16,SEBZE,KABAK TAZE,KG,1.7,6.5,4.1,2021,11,Fall
2021-11-16,SEBZE,PATLICAN UZUN,KG,0.9,10.0,5.45,2021,11,Fall
2021-11-16,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-16,SEBZE,DOMATES SALKIM,KG,3.0,10.0,6.5,2021,11,Fall
2021-11-17,SEBZE,DOMATES SALKIM,KG,3.0,10.0,6.5,2021,11,Fall
2021-11-17,SEBZE,SALATALIK SILOR,KG,0.9,5.0,2.95,2021,11,Fall
2021-11-17,SEBZE,BIBER SIVRI,KG,2.25,8.5,5.38,2021,11,Fall
2021-11-17,SEBZE,KABAK TAZE,KG,1.7,6.5,4.1,2021,11,Fall
2021-11-17,SEBZE,PATLICAN UZUN,KG,0.9,10.0,5.45,2021,11,Fall
2021-11-17,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-18,SEBZE,DOMATES SALKIM,KG,4.5,8.5,6.5,2021,11,Fall
2021-11-18,SEBZE,SALATALIK SILOR,KG,1.0,4.5,2.75,2021,11,Fall
2021-11-18,SEBZE,BIBER SIVRI,KG,1.6,9.5,5.55,2021,11,Fall
2021-11-18,SEBZE,KABAK TAZE,KG,1.7,6.5,4.1,2021,11,Fall
2021-11-18,SEBZE,PATLICAN UZUN,KG,0.9,9.0,4.95,2021,11,Fall
2021-11-18,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-19,SEBZE,BIBER SIVRI,KG,1.6,10.0,5.8,2021,11,Fall
2021-11-19,SEBZE,KABAK TAZE,KG,1.7,6.5,4.1,2021,11,Fall
2021-11-19,SEBZE,PATLICAN UZUN,KG,0.9,8.0,4.45,2021,11,Fall
2021-11-19,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-19,SEBZE,DOMATES SALKIM,KG,2.5,7.5,5.0,2021,11,Fall
2021-11-19,SEBZE,SALATALIK SILOR,KG,0.9,6.0,3.45,2021,11,Fall
2021-11-20,SEBZE,DOMATES SALKIM,KG,2.5,7.5,5.0,2021,11,Fall
2021-11-20,SEBZE,SALATALIK SILOR,KG,0.9,6.5,3.7,2021,11,Fall
2021-11-20,SEBZE,BIBER SIVRI,KG,1.5,9.0,5.25,2021,11,Fall
2021-11-20,SEBZE,KABAK TAZE,KG,1.6,6.0,3.8,2021,11,Fall
2021-11-20,SEBZE,PATLICAN UZUN,KG,0.9,6.0,3.45,2021,11,Fall
2021-11-20,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-22,SEBZE,SALATALIK SILOR,KG,0.9,6.5,3.7,2021,11,Fall
2021-11-22,SEBZE,BIBER SIVRI,KG,1.5,9.0,5.25,2021,11,Fall
2021-11-22,SEBZE,KABAK TAZE,KG,2.0,5.0,3.5,2021,11,Fall
2021-11-22,SEBZE,PATLICAN UZUN,KG,0.9,9.0,4.95,2021,11,Fall
2021-11-22,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-22,SEBZE,DOMATES SALKIM,KG,3.0,9.0,6.0,2021,11,Fall
2021-11-23,SEBZE,BIBER SIVRI,KG,2.0,10.0,6.0,2021,11,Fall
2021-11-23,SEBZE,KABAK TAZE,KG,1.5,6.0,3.75,2021,11,Fall
2021-11-23,SEBZE,PATLICAN UZUN,KG,0.9,9.0,4.95,2021,11,Fall
2021-11-23,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-23,SEBZE,DOMATES SALKIM,KG,2.5,9.0,5.75,2021,11,Fall
2021-11-23,SEBZE,SALATALIK SILOR,KG,0.9,4.5,2.7,2021,11,Fall
2021-11-24,SEBZE,BIBER SIVRI,KG,2.0,10.0,6.0,2021,11,Fall
2021-11-24,SEBZE,KABAK TAZE,KG,1.5,5.0,3.25,2021,11,Fall
2021-11-24,SEBZE,PATLICAN UZUN,KG,0.9,9.0,4.95,2021,11,Fall
2021-11-24,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-24,SEBZE,DOMATES SALKIM,KG,3.0,8.5,5.75,2021,11,Fall
2021-11-24,SEBZE,SALATALIK SILOR,KG,0.9,4.5,2.7,2021,11,Fall
2021-11-25,SEBZE,KABAK TAZE,KG,1.5,6.0,3.75,2021,11,Fall
2021-11-25,SEBZE,PATLICAN UZUN,KG,1.0,9.0,5.0,2021,11,Fall
2021-11-25,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
2021-11-25,SEBZE,DOMATES SALKIM,KG,2.75,5.5,4.13,2021,11,Fall
2021-11-25,SEBZE,SALATALIK SILOR,KG,1.1,6.0,3.55,2021,11,Fall
2021-11-25,SEBZE,BIBER SIVRI,KG,2.0,9.0,5.5,2021,11,Fall
2021-11-26,SEBZE,KABAK TAZE,KG,1.25,6.5,3.88,2021,11,Fall
2021-11-26,SEBZE,PATLICAN UZUN,KG,1.1,9.0,5.05,2021,11,Fall
2021-11-26,SEBZE,SOGAN KURU,KG,0.5,1.4,0.95,2021,11,Fall
