product_name,year,district,planted_area,production_amount,season,diesel_price,fertilizer_price,average_price,yield_per_decare_kg
PATLICAN UZUN,2020,İzmir(Tire),185.0,555.0,Spring,5.51,2226.67,2.96,3000.0
PATLICAN UZUN,2020,İzmir(Tire),185.0,555.0,Summer,5.98,2226.67,2.13,3000.0
PATLICAN UZUN,2020,İzmir(Tire),185.0,555.0,Fall,6.2,2226.67,2.27,3000.0
PATLICAN UZUN,2020,İzmir(Torbalı),180.0,504.0,Winter,6.57,2226.67,3.79,2800.0
PATLICAN UZUN,2020,İzmir(Torbalı),180.0,504.0,Spring,5.51,2226.67,2.96,2800.0
PATLICAN UZUN,2020,İzmir(Torbalı),180.0,504.0,Summer,5.98,2226.67,2.13,2800.0
PATLICAN UZUN,2020,İzmir(Torbalı),180.0,504.0,Fall,6.2,2226.67,2.27,2800.0
PATLICAN UZUN,2020,İzmir(Ödemiş),1500.0,6000.0,Winter,6.57,2226.67,3.79,4000.0
PATLICAN UZUN,2020,İzmir(Ödemiş),1500.0,6000.0,Spring,5.51,2226.67,2.96,4000.0
PATLICAN UZUN,2020,İzmir(Ödemiş),1500.0,6000.0,Summer,5.98,2226.67,2.13,4000.0
PATLICAN UZUN,2020,İzmir(Ödemiş),1500.0,6000.0,Fall,6.2,2226.67,2.27,4000.0
PATLICAN UZUN,2021,İzmir(Bayındır),400.0,1600.0,Winter,6.71,6709.0,4.23,4000.0
PATLICAN UZUN,2021,İzmir(Bayındır),400.0,1600.0,Spring,6.69,6709.0,3.42,4000.0
PATLICAN UZUN,2021,İzmir(Bayındır),400.0,1600.0,Summer,7.34,6709.0,2.41,4000.0
PATLICAN UZUN,2021,İzmir(Bayındır),400.0,1600.0,Fall,7.99,6709.0,3.87,4000.0
PATLICAN UZUN,2021,İzmir(Bergama),77.0,139.0,Winter,6.71,6709.0,4.23,1805.1948051948052
PATLICAN UZUN,2021,İzmir(Bergama),77.0,139.0,Spring,6.69,6709.0,3.42,1805.1948051948052
PATLICAN UZUN,2021,İzmir(Bergama),77.0,139.0,Summer,7.34,6709.0,2.41,1805.1948051948052
PATLICAN UZUN,2021,İzmir(Bergama),77.0,139.0,Fall,7.99,6709.0,3.87,1805.1948051948052
PATLICAN UZUN,2021,İzmir(Menderes),2150.0,7800.0,Winter,6.71,6709.0,4.23,3627.906976744186
PATLICAN UZUN,2021,İzmir(Menderes),2150.0,7800.0,Spring,6.69,6709.0,3.42,3627.906976744186
PATLICAN UZUN,2021,İzmir(Menderes),2150.0,7800.0,Summer,7.34,6709.0,2.41,3627.906976744186
PATLICAN UZUN,2021,İzmir(Menderes),2150.0,7800.0,Fall,7.99,6709.0,3.87,3627.906976744186
PATLICAN UZUN,2021,İzmir(Tire),168.0,504.0,Winter,6.71,6709.0,4.23,3000.0
PATLICAN UZUN,2021,İzmir(Tire),168.0,504.0,Spring,6.69,6709.0,3.42,3000.0
PATLICAN UZUN,2021,İzmir(Tire),168.0,504.0,Summer,7.34,6709.0,2.41,3000.0
PATLICAN UZUN,2021,İzmir(Tire),168.0,504.0,Fall,7.99,6709.0,3.87,3000.0
PATLICAN UZUN,2021,İzmir(Torbalı),245.0,704.0,Winter,6.71,6709.0,4.23,2873.469387755102
PATLICAN UZUN,2021,İzmir(Torbalı),245.0,704.0,Spring,6.69,6709.0,3.42,2873.469387755102
PATLICAN UZUN,2021,İzmir(Torbalı),245.0,704.0,Summer,7.34,6709.0,2.41,2873.469387755102
PATLICAN UZUN,2021,İzmir(Torbalı),245.0,704.0,Fall,7.99,6709.0,3.87,2873.469387755102
PATLICAN UZUN,2021,İzmir(Ödemiş),150.0,600.0,Winter,6.71,6709.0,4.23,4000.0
PATLICAN UZUN,2021,İzmir(Ödemiş),150.0,600.0,Spring,6.69,6709.0,3.42,4000.0
PATLICAN UZUN,2021,İzmir(Ödemiş),150.0,600.0,Summer,7.34,6709.0,2.41,4000.0
PATLICAN UZUN,2021,İzmir(Ödemiş),150.0,600.0,Fall,7.99,6709.0,3.87,4000.0
PATLICAN UZUN,2022,İzmir(Bayındır),350.0,1401.0,Winter,13.29,15353.33,11.12,4002.8571428571427
PATLICAN UZUN,2022,İzmir(Bayındır),350.0,1401.0,Spring,21.62,15353.33,11.77,4002.8571428571427
PATLICAN UZUN,2022,İzmir(Bayındır),350.0,1401.0,Summer,26.18,15353.33,6.25,4002.8571428571427
PATLICAN UZUN,2022,İzmir(Bayındır),350.0,1401.0,Fall,25.49,15353.33,9.76,4002.8571428571427
PATLICAN UZUN,2022,İzmir(Bergama),52.0,94.0,Winter,13.29,15353.33,11.12,1807.6923076923076
PATLICAN UZUN,2022,İzmir(Bergama),52.0,94.0,Spring,21.62,15353.33,11.77,1807.6923076923076
PATLICAN UZUN,2022,İzmir(Bergama),52.0,94.0,Summer,26.18,15353.33,6.25,1807.6923076923076
PATLICAN UZUN,2022,İzmir(Bergama),52.0,94.0,Fall,25.49,15353.33,9.76,1807.6923076923076
PATLICAN UZUN,2022,İzmir(Menderes),2150.0,7802.0,Winter,13.29,15353.33,11.12,3628.8372093023254
PATLICAN UZUN,2022,İzmir(Menderes),2150.0,7802.0,Spring,21.62,15353.33,11.77,3628.8372093023254
PATLICAN UZUN,2022,İzmir(Menderes),2150.0,7802.0,Summer,26.18,15353.33,6.25,3628.8372093023254
PATLICAN UZUN,2022,İzmir(Menderes),2150.0,7802.0,Fall,25.49,15353.33,9.76,3628.8372093023254
PATLICAN UZUN,2022,İzmir(Torbalı),176.0,536.0,Winter,13.29,15353.33,11.12,3045.4545454545455
PATLICAN UZUN,2022,İzmir(Torbalı),176.0,536.0,Spring,21.62,15353.33,11.77,3045.4545454545455
PATLICAN UZUN,2022,İzmir(Torbalı),176.0,536.0,Summer,26.18,15353.33,6.25,3045.4545454545455
PATLICAN UZUN,2022,İzmir(Torbalı),176.0,536.0,Fall,25.49,15353.33,9.76,3045.4545454545455
PATLICAN UZUN,2022,İzmir(Ödemiş),150.0,600.0,Winter,13.29,15353.33,11.12,4000.0
PATLICAN UZUN,2022,İzmir(Ödemiş),150.0,600.0,Spring,21.62,15353.33,11.77,4000.0
PATLICAN UZUN,2022,İzmir(Ödemiş),150.0,600.0,Summer,26.18,15353.33,6.25,4000.0
PATLICAN UZUN,2022,İzmir(Ödemiş),150.0,600.0,Fall,25.49,15353.33,9.76,4000.0
PATLICAN UZUN,2023,İzmir(Bayındır),350.0,1401.0,Winter,22.27,10488.0,14.57,4002.8571428571427
PATLICAN UZUN,2023,İzmir(Bayındır),350.0,1401.0,Spring,20.55,10488.0,14.25,4002.8571428571427
PATLICAN UZUN,2023,İzmir(Bayındır),350.0,1401.0,Summer,30.3,10488.0,16.08,4002.8571428571427
PATLICAN UZUN,2023,İzmir(Bayındır),350.0,1401.0,Fall,39.39,10488.0,16.38,4002.8571428571427
PATLICAN UZUN,2023,İzmir(Bergama),46.0,83.0,Winter,22.27,10488.0,14.57,1804.3478260869565
PATLICAN UZUN,2023,İzmir(Bergama),46.0,83.0,Spring,20.55,10488.0,14.25,1804.3478260869565
PATLICAN UZUN,2023,İzmir(Bergama),46.0,83.0,Summer,30.3,10488.0,16.08,1804.3478260869565
PATLICAN UZUN,2023,İzmir(Bergama),46.0,83.0,Fall,39.39,10488.0,16.38,1804.3478260869565
PATLICAN UZUN,2023,İzmir(Menderes),2155.0,7830.0,Winter,22.27,10488.0,14.57,3633.410672853828
PATLICAN UZUN,2023,İzmir(Menderes),2155.0,7830.0,Spring,20.55,10488.0,14.25,3633.410672853828
PATLICAN UZUN,2023,İzmir(Menderes),2155.0,7830.0,Summer,30.3,10488.0,16.08,3633.410672853828
PATLICAN UZUN,2023,İzmir(Menderes),2155.0,7830.0,Fall,39.39,10488.0,16.38,3633.410672853828
PATLICAN UZUN,2023,İzmir(Torbalı),128.0,324.0,Winter,22.27,10488.0,14.57,2531.25
PATLICAN UZUN,2023,İzmir(Torbalı),128.0,324.0,Spring,20.55,10488.0,14.25,2531.25
PATLICAN UZUN,2023,İzmir(Torbalı),128.0,324.0,Summer,30.3,10488.0,16.08,2531.25
PATLICAN UZUN,2023,İzmir(Torbalı),128.0,324.0,Fall,39.39,10488.0,16.38,2531.25
PATLICAN UZUN,2023,İzmir(Ödemiş),700.0,2800.0,Winter,22.27,10488.0,14.57,4000.0
PATLICAN UZUN,2023,İzmir(Ödemiş),700.0,2800.0,Spring,20.55,10488.0,14.25,4000.0
PATLICAN UZUN,2023,İzmir(Ödemiş),700.0,2800.0,Summer,30.3,10488.0,16.08,4000.0
PATLICAN UZUN,2023,İzmir(Ödemiş),700.0,2800.0,Fall,39.39,10488.0,16.38,4000.0
PATLICAN UZUN,2024,İzmir(Bayındır),400.0,1600.0,Winter,40.18,11266.67,24.68,4000.0
PATLICAN UZUN,2024,İzmir(Bayındır),400.0,1600.0,Spring,42.39,11266.67,20.88,4000.0
PATLICAN UZUN,2024,İzmir(Bayındır),400.0,1600.0,Summer,44.12,11266.67,20.95,4000.0
PATLICAN UZUN,2024,İzmir(Bayındır),400.0,1600.0,Fall,43.82,11266.67,27.71,4000.0
PATLICAN UZUN,2024,İzmir(Bergama),457.0,826.0,Winter,40.18,11266.67,24.68,1807.4398249452954
PATLICAN UZUN,2024,İzmir(Bergama),457.0,826.0,Spring,42.39,11266.67,20.88,1807.4398249452954
PATLICAN UZUN,2024,İzmir(Bergama),457.0,826.0,Summer,44.12,11266.67,20.95,1807.4398249452954
PATLICAN UZUN,2024,İzmir(Bergama),457.0,826.0,Fall,43.82,11266.67,27.71,1807.4398249452954
PATLICAN UZUN,2024,İzmir(Menderes),2405.0,12150.0,Winter,40.18,11266.67,24.68,5051.975051975052
PATLICAN UZUN,2024,İzmir(Menderes),2405.0,12150.0,Spring,42.39,11266.67,20.88,5051.975051975052
PATLICAN UZUN,2024,İzmir(Menderes),2405.0,12150.0,Summer,44.12,11266.67,20.95,5051.975051975052
PATLICAN UZUN,2024,İzmir(Menderes),2405.0,12150.0,Fall,43.82,11266.67,27.71,5051.975051975052
PATLICAN UZUN,2024,İzmir(Torbalı),280.0,716.0,Winter,40.18,11266.67,24.68,2557.1428571428573
PATLICAN UZUN,2024,İzmir(Torbalı),280.0,716.0,Spring,42.39,11266.67,20.88,2557.1428571428573
PATLICAN UZUN,2024,İzmir(Torbalı),280.0,716.0,Summer,44.12,11266.67,20.95,2557.1428571428573
PATLICAN UZUN,2024,İzmir(Torbalı),280.0,716.0,Fall,43.82,11266.67,27.71,2557.1428571428573
PATLICAN UZUN,2024,İzmir(Ödemiş),700.0,2800.0,Winter,40.18,11266.67,24.68,4000.0
PATLICAN UZUN,2024,İzmir(Ödemiş),700.0,2800.0,Spring,42.39,11266.67,20.88,4000.0
PATLICAN UZUN,2024,İzmir(Ödemiş),700.0,2800.0,Summer,44.12,11266.67,20.95,4000.0
PATLICAN UZUN,2024,İzmir(Ödemiş),700.0,2800.0,Fall,43.82,11266.67,27.71,4000.0
PATLICAN UZUN,2025,İzmir(Bayındır),352.0,1408.0,Winter,46.61,14550.0,43.58,4000.0
PATLICAN UZUN,2025,İzmir(Bayındır),352.0,1408.0,Spring,46.68,14550.0,36.27,4000.0
PATLICAN UZUN,2025,İzmir(Bayındır),352.0,1408.0,Summer,52.69,14550.0,26.09,4000.0
PATLICAN UZUN,2025,İzmir(Bayındır),352.0,1408.0,Fall,56.39,14550.0,25.71,4000.0
PATLICAN UZUN,2025,İzmir(Bergama),389.0,703.0,Winter,46.61,14550.0,43.58,1807.19794344473
PATLICAN UZUN,2025,İzmir(Bergama),389.0,703.0,Spring,46.68,14550.0,36.27,1807.19794344473
PATLICAN UZUN,2025,İzmir(Bergama),389.0,703.0,Summer,52.69,14550.0,26.09,1807.19794344473
PATLICAN UZUN,2025,İzmir(Bergama),389.0,703.0,Fall,56.39,14550.0,25.71,1807.19794344473
PATLICAN UZUN,2025,İzmir(Menderes),1900.0,8500.0,Winter,46.61,14550.0,43.58,4473.684210526316
PATLICAN UZUN,2025,İzmir(Menderes),1900.0,8500.0,Spring,46.68,14550.0,36.27,4473.684210526316
PATLICAN UZUN,2025,İzmir(Menderes),1900.0,8500.0,Summer,52.69,14550.0,26.09,4473.684210526316
PATLICAN UZUN,2025,İzmir(Menderes),1900.0,8500.0,Fall,56.39,14550.0,25.71,4473.684210526316
PATLICAN UZUN,2025,İzmir(Torbalı),240.0,616.0,Winter,46.61,14550.0,43.58,2566.6666666666665
PATLICAN UZUN,2025,İzmir(Torbalı),240.0,616.0,Spring,46.68,14550.0,36.27,2566.6666666666665
PATLICAN UZUN,2025,İzmir(Torbalı),240.0,616.0,Summer,52.69,14550.0,26.09,2566.6666666666665
PATLICAN UZUN,2025,İzmir(Torbalı),240.0,616.0,Fall,56.39,14550.0,25.71,2566.6666666666665
PATLICAN UZUN,2025,İzmir(Ödemiş),500.0,2000.0,Winter,46.61,14550.0,43.58,4000.0
PATLICAN UZUN,2025,İzmir(Ödemiş),500.0,2000.0,Spring,46.68,14550.0,36.27,4000.0
PATLICAN UZUN,2025,İzmir(Ödemiş),500.0,2000.0,Summer,52.69,14550.0,26.09,4000.0
PATLICAN UZUN,2025,İzmir(Ödemiş),500.0,2000.0,Fall,56.39,14550.0,25.71,4000.0
PIRASA,2014,İzmir(Bayındır),750.0,1800.0,Winter,4.54,886.0,0.66,2400.0
PIRASA,2014,İzmir(Bayındır),750.0,1800.0,Spring,4.58,886.0,0.62,2400.0
PIRASA,2014,İzmir(Bayındır),750.0,1800.0,Summer,4.38,886.0,1.86,2400.0
PIRASA,2014,İzmir(Bayındır),750.0,1800.0,Fall,4.24,886.0,0.93,2400.0
PIRASA,2014,İzmir(Bergama),500.0,1000.0,Winter,4.54,886.0,0.66,2000.0
PIRASA,2014,İzmir(Bergama),500.0,1000.0,Spring,4.58,886.0,0.62,2000.0
PIRASA,2014,İzmir(Bergama),500.0,1000.0,Summer,4.38,886.0,1.86,2000.0
PIRASA,2014,İzmir(Bergama),500.0,1000.0,Fall,4.24,886.0,0.93,2000.0
PIRASA,2014,İzmir(Menderes),80.0,240.0,Winter,4.54,886.0,0.66,3000.0
PIRASA,2014,İzmir(Menderes),80.0,240.0,Spring,4.58,886.0,0.62,3000.0
PIRASA,2014,İzmir(Menderes),80.0,240.0,Summer,4.38,886.0,1.86,3000.0
PIRASA,2014,İzmir(Menderes),80.0,240.0,Fall,4.24,886.0,0.93,3000.0
PIRASA,2014,İzmir(Tire),500.0,1250.0,Winter,4.54,886.0,0.66,2500.0
PIRASA,2014,İzmir(Tire),500.0,1250.0,Spring,4.58,886.0,0.62,2500.0
PIRASA,2014,İzmir(Tire),500.0,1250.0,Summer,4.38,886.0,1.86,2500.0
PIRASA,2014,İzmir(Tire),500.0,1250.0,Fall,4.24,886.0,0.93,2500.0
PIRASA,2014,İzmir(Torbalı),2250.0,9000.0,Winter,4.54,886.0,0.66,4000.0
PIRASA,2014,İzmir(Torbalı),2250.0,9000.0,Spring,4.58,886.0,0.62,4000.0
PIRASA,2014,İzmir(Torbalı),2250.0,9000.0,Summer,4.38,886.0,1.86,4000.0
PIRASA,2014,İzmir(Torbalı),2250.0,9000.0,Fall,4.24,886.0,0.93,4000.0
PIRASA,2014,İzmir(Ödemiş),500.0,2000.0,Winter,4.54,886.0,0.66,4000.0
PIRASA,2014,İzmir(Ödemiş),500.0,2000.0,Spring,4.58,886.0,0.62,4000.0
PIRASA,2014,İzmir(Ödemiş),500.0,2000.0,Summer,4.38,886.0,1.86,4000.0
PIRASA,2014,İzmir(Ödemiş),500.0,2000.0,Fall,4.24,886.0,0.93,4000.0
PIRASA,2015,İzmir(Bayındır),500.0,1200.0,Winter,3.75,903.33,0.83,2400.0
PIRASA,2015,İzmir(Bayındır),500.0,1200.0,Spring,3.93,903.33,1.35,2400.0
PIRASA,2015,İzmir(Bayındır),500.0,1200.0,Summer,3.9,903.33,1.66,2400.0
PIRASA,2015,İzmir(Bayındır),500.0,1200.0,Fall,3.84,903.33,1.12,2400.0
PIRASA,2015,İzmir(Bergama),500.0,1000.0,Winter,3.75,903.33,0.83,2000.0
PIRASA,2015,İzmir(Bergama),500.0,1000.0,Spring,3.93,903.33,1.35,2000.0
PIRASA,2015,İzmir(Bergama),500.0,1000.0,Summer,3.9,903.33,1.66,2000.0
PIRASA,2015,İzmir(Bergama),500.0,1000.0,Fall,3.84,903.33,1.12,2000.0
PIRASA,2015,İzmir(Menderes),80.0,240.0,Winter,3.75,903.33,0.83,3000.0
PIRASA,2015,İzmir(Menderes),80.0,240.0,Spring,3.93,903.33,1.35,3000.0
PIRASA,2015,İzmir(Menderes),80.0,240.0,Summer,3.9,903.33,1.66,3000.0
PIRASA,2015,İzmir(Menderes),80.0,240.0,Fall,3.84,903.33,1.12,3000.0
PIRASA,2015,İzmir(Tire),500.0,1250.0,Winter,3.75,903.33,0.83,2500.0
PIRASA,2015,İzmir(Tire),500.0,1250.0,Spring,3.93,903.33,1.35,2500.0
PIRASA,2015,İzmir(Tire),500.0,1250.0,Summer,3.9,903.33,1.66,2500.0
PIRASA,2015,İzmir(Tire),500.0,1250.0,Fall,3.84,903.33,1.12,2500.0
PIRASA,2015,İzmir(Torbalı),2930.0,11720.0,Winter,3.75,903.33,0.83,4000.0
PIRASA,2015,İzmir(Torbalı),2930.0,11720.0,Spring,3.93,903.33,1.35,4000.0
PIRASA,2015,İzmir(Torbalı),2930.0,11720.0,Summer,3.9,903.33,1.66,4000.0
PIRASA,2015,İzmir(Torbalı),2930.0,11720.0,Fall,3.84,903.33,1.12,4000.0
PIRASA,2015,İzmir(Ödemiş),500.0,2000.0,Winter,3.75,903.33,0.83,4000.0
PIRASA,2015,İzmir(Ödemiş),500.0,2000.0,Spring,3.93,903.33,1.35,4000.0
PIRASA,2015,İzmir(Ödemiş),500.0,2000.0,Summer,3.9,903.33,1.66,4000.0
PIRASA,2015,İzmir(Ödemiş),500.0,2000.0,Fall,3.84,903.33,1.12,4000.0
PIRASA,2016,İzmir(Bayındır),500.0,1196.0,Winter,3.48,822.67,1.21,2392.0
PIRASA,2016,İzmir(Bayındır),500.0,1196.0,Spring,3.63,822.67,0.9,2392.0
PIRASA,2016,İzmir(Bayındır),500.0,1196.0,Summer,3.79,822.67,1.76,2392.0
PIRASA,2016,İzmir(Bayındır),500.0,1196.0,Fall,4.13,822.67,1.04,2392.0
PIRASA,2016,İzmir(Bergama),500.0,996.0,Winter,3.48,822.67,1.21,1992.0
PIRASA,2016,İzmir(Bergama),500.0,996.0,Spring,3.63,822.67,0.9,1992.0
PIRASA,2016,İzmir(Bergama),500.0,996.0,Summer,3.79,822.67,1.76,1992.0
PIRASA,2016,İzmir(Bergama),500.0,996.0,Fall,4.13,822.67,1.04,1992.0
PIRASA,2016,İzmir(Menderes),80.0,239.0,Winter,3.48,822.67,1.21,2987.5
PIRASA,2016,İzmir(Menderes),80.0,239.0,Spring,3.63,822.67,0.9,2987.5
PIRASA,2016,İzmir(Menderes),80.0,239.0,Summer,3.79,822.67,1.76,2987.5
PIRASA,2016,İzmir(Menderes),80.0,239.0,Fall,4.13,822.67,1.04,2987.5
PIRASA,2016,İzmir(Tire),500.0,1246.0,Winter,3.48,822.67,1.21,2492.0
PIRASA,2016,İzmir(Tire),500.0,1246.0,Spring,3.63,822.67,0.9,2492.0
PIRASA,2016,İzmir(Tire),500.0,1246.0,Summer,3.79,822.67,1.76,2492.0
PIRASA,2016,İzmir(Tire),500.0,1246.0,Fall,4.13,822.67,1.04,2492.0
PIRASA,2016,İzmir(Torbalı),4600.0,18331.0,Winter,3.48,822.67,1.21,3985.0
PIRASA,2016,İzmir(Torbalı),4600.0,18331.0,Spring,3.63,822.67,0.9,3985.0
PIRASA,2016,İzmir(Torbalı),4600.0,18331.0,Summer,3.79,822.67,1.76,3985.0
PIRASA,2016,İzmir(Torbalı),4600.0,18331.0,Fall,4.13,822.67,1.04,3985.0
PIRASA,2016,İzmir(Ödemiş),500.0,1993.0,Winter,3.48,822.67,1.21,3986.0
PIRASA,2016,İzmir(Ödemiş),500.0,1993.0,Spring,3.63,822.67,0.9,3986.0
PIRASA,2016,İzmir(Ödemiş),500.0,1993.0,Summer,3.79,822.67,1.76,3986.0
PIRASA,2016,İzmir(Ödemiş),500.0,1993.0,Fall,4.13,822.67,1.04,3986.0
PIRASA,2017,İzmir(Bayındır),500.0,1200.0,Winter,4.59,906.33,1.07,2400.0
PIRASA,2017,İzmir(Bayındır),500.0,1200.0,Spring,4.55,906.33,1.06,2400.0
PIRASA,2017,İzmir(Bayındır),500.0,1200.0,Summer,4.48,906.33,1.43,2400.0
PIRASA,2017,İzmir(Bayındır),500.0,1200.0,Fall,4.83,906.33,1.21,2400.0
PIRASA,2017,İzmir(Bergama),500.0,1000.0,Winter,4.59,906.33,1.07,2000.0
PIRASA,2017,İzmir(Bergama),500.0,1000.0,Spring,4.55,906.33,1.06,2000.0
PIRASA,2017,İzmir(Bergama),500.0,1000.0,Summer,4.48,906.33,1.43,2000.0
PIRASA,2017,İzmir(Bergama),500.0,1000.0,Fall,4.83,906.33,1.21,2000.0
PIRASA,2017,İzmir(Menderes),80.0,239.0,Winter,4.59,906.33,1.07,2987.5
PIRASA,2017,İzmir(Menderes),80.0,239.0,Spring,4.55,906.33,1.06,2987.5
PIRASA,2017,İzmir(Menderes),80.0,239.0,Summer,4.48,906.33,1.43,2987.5
PIRASA,2017,İzmir(Menderes),80.0,239.0,Fall,4.83,906.33,1.21,2987.5
PIRASA,2017,İzmir(Tire),500.0,1250.0,Winter,4.59,906.33,1.07,2500.0
PIRASA,2017,İzmir(Tire),500.0,1250.0,Spring,4.55,906.33,1.06,2500.0
PIRASA,2017,İzmir(Tire),500.0,1250.0,Summer,4.48,906.33,1.43,2500.0
PIRASA,2017,İzmir(Tire),500.0,1250.0,Fall,4.83,906.33,1.21,2500.0
PIRASA,2017,İzmir(Torbalı),3675.0,14700.0,Winter,4.59,906.33,1.07,4000.0
PIRASA,2017,İzmir(Torbalı),3675.0,14700.0,Spring,4.55,906.33,1.06,4000.0
PIRASA,2017,İzmir(Torbalı),3675.0,14700.0,Summer,4.48,906.33,1.43,4000.0
PIRASA,2017,İzmir(Torbalı),3675.0,14700.0,Fall,4.83,906.33,1.21,4000.0
PIRASA,2017,İzmir(Ödemiş),500.0,2000.0,Winter,4.59,906.33,1.07,4000.0
PIRASA,2017,İzmir(Ödemiş),500.0,2000.0,Spring,4.55,906.33,1.06,4000.0
PIRASA,2017,İzmir(Ödemiş),500.0,2000.0,Summer,4.48,906.33,1.43,4000.0
PIRASA,2017,İzmir(Ödemiş),500.0,2000.0,Fall,4.83,906.33,1.21,4000.0
PIRASA,2018,İzmir(Bayındır),500.0,1200.0,Winter,5.11,1217.33,0.88,2400.0
PIRASA,2018,İzmir(Bayındır),500.0,1200.0,Spring,5.46,1217.33,0.86,2400.0
PIRASA,2018,İzmir(Bayındır),500.0,1200.0,Summer,5.81,1217.33,2.25,2400.0
PIRASA,2018,İzmir(Bayındır),500.0,1200.0,Fall,6.34,1217.33,1.9,2400.0
PIRASA,2018,İzmir(Bergama),500.0,1000.0,Winter,5.11,1217.33,0.88,2000.0
PIRASA,2018,İzmir(Bergama),500.0,1000.0,Spring,5.46,1217.33,0.86,2000.0
PIRASA,2018,İzmir(Bergama),500.0,1000.0,Summer,5.81,1217.33,2.25,2000.0
PIRASA,2018,İzmir(Bergama),500.0,1000.0,Fall,6.34,1217.33,1.9,2000.0
PIRASA,2018,İzmir(Menderes),80.0,239.0,Winter,5.11,1217.33,0.88,2987.5
PIRASA,2018,İzmir(Menderes),80.0,239.0,Spring,5.46,1217.33,0.86,2987.5
PIRASA,2018,İzmir(Menderes),80.0,239.0,Summer,5.81,1217.33,2.25,2987.5
PIRASA,2018,İzmir(Menderes),80.0,239.0,Fall,6.34,1217.33,1.9,2987.5
PIRASA,2018,İzmir(Tire),300.0,750.0,Winter,5.11,1217.33,0.88,2500.0
PIRASA,2018,İzmir(Tire),300.0,750.0,Spring,5.46,1217.33,0.86,2500.0
PIRASA,2018,İzmir(Tire),300.0,750.0,Summer,5.81,1217.33,2.25,2500.0
PIRASA,2018,İzmir(Tire),300.0,750.0,Fall,6.34,1217.33,1.9,2500.0
PIRASA,2018,İzmir(Torbalı),9940.0,39760.0,Winter,5.11,1217.33,0.88,4000.0
PIRASA,2018,İzmir(Torbalı),9940.0,39760.0,Spring,5.46,1217.33,0.86,4000.0
PIRASA,2018,İzmir(Torbalı),9940.0,39760.0,Summer,5.81,1217.33,2.25,4000.0
PIRASA,2018,İzmir(Torbalı),9940.0,39760.0,Fall,6.34,1217.33,1.9,4000.0
PIRASA,2018,İzmir(Ödemiş),400.0,1600.0,Winter,5.11,1217.33,0.88,4000.0
PIRASA,2018,İzmir(Ödemiş),400.0,1600.0,Spring,5.46,1217.33,0.86,4000.0
PIRASA,2018,İzmir(Ödemiş),400.0,1600.0,Summer,5.81,1217.33,2.25,4000.0
PIRASA,2018,İzmir(Ödemiş),400.0,1600.0,Fall,6.34,1217.33,1.9,4000.0
PIRASA,2019,İzmir(Bayındır),200.0,480.0,Winter,6.0,1486.33,2.49,2400.0
PIRASA,2019,İzmir(Bayındır),200.0,480.0,Spring,6.44,1486.33,3.26,2400.0
PIRASA,2019,İzmir(Bayındır),200.0,480.0,Summer,6.38,1486.33,2.64,2400.0
PIRASA,2019,İzmir(Bayındır),200.0,480.0,Fall,6.53,1486.33,1.34,2400.0
PIRASA,2019,İzmir(Bergama),500.0,1000.0,Winter,6.0,1486.33,2.49,2000.0
PIRASA,2019,İzmir(Bergama),500.0,1000.0,Spring,6.44,1486.33,3.26,2000.0
PIRASA,2019,İzmir(Bergama),500.0,1000.0,Summer,6.38,1486.33,2.64,2000.0
PIRASA,2019,İzmir(Bergama),500.0,1000.0,Fall,6.53,1486.33,1.34,2000.0
PIRASA,2019,İzmir(Menderes),80.0,239.0,Winter,6.0,1486.33,2.49,2987.5
PIRASA,2019,İzmir(Menderes),80.0,239.0,Spring,6.44,1486.33,3.26,2987.5
PIRASA,2019,İzmir(Menderes),80.0,239.0,Summer,6.38,1486.33,2.64,2987.5
PIRASA,2019,İzmir(Menderes),80.0,239.0,Fall,6.53,1486.33,1.34,2987.5
PIRASA,2019,İzmir(Tire),300.0,750.0,Winter,6.0,1486.33,2.49,2500.0
PIRASA,2019,İzmir(Tire),300.0,750.0,Spring,6.44,1486.33,3.26,2500.0
PIRASA,2019,İzmir(Tire),300.0,750.0,Summer,6.38,1486.33,2.64,2500.0
PIRASA,2019,İzmir(Tire),300.0,750.0,Fall,6.53,1486.33,1.34,2500.0
PIRASA,2019,İzmir(Torbalı),9940.0,42742.0,Winter,6.0,1486.33,2.49,4300.0
PIRASA,2019,İzmir(Torbalı),9940.0,42742.0,Spring,6.44,1486.33,3.26,4300.0
PIRASA,2019,İzmir(Torbalı),9940.0,42742.0,Summer,6.38,1486.33,2.64,4300.0
PIRASA,2019,İzmir(Torbalı),9940.0,42742.0,Fall,6.53,1486.33,1.34,4300.0
PIRASA,2019,İzmir(Ödemiş),400.0,1600.0,Winter,6.0,1486.33,2.49,4000.0
PIRASA,2019,İzmir(Ödemiş),400.0,1600.0,Spring,6.44,1486.33,3.26,4000.0
PIRASA,2019,İzmir(Ödemiş),400.0,1600.0,Summer,6.38,1486.33,2.64,4000.0
PIRASA,2019,İzmir(Ödemiş),400.0,1600.0,Fall,6.53,1486.33,1.34,4000.0
PIRASA,2020,İzmir(Bayındır),160.0,640.0,Winter,6.57,2226.67,1.03,4000.0
PIRASA,2020,İzmir(Bayındır),160.0,640.0,Spring,5.51,2226.67,1.54,4000.0
PIRASA,2020,İzmir(Bayındır),160.0,640.0,Summer,5.98,2226.67,3.5,4000.0
