,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
14435,06/03/2024,MEYVE,ARMUT  DEVECI,kg,23.0,52.0,37.5
14436,06/03/2024,SEBZE,MARUL LOLOROSSO,adet,10.0,19.0,14.5
14437,06/03/2024,SEBZE,BİBER CİN,kg,18.0,35.0,26.5
14438,06/03/2024,SEBZE,DOMATES CHERRY,kg,9.0,19.0,14.0
14439,06/03/2024,SEBZE,TURP  FINDIK,adet,5.0,19.0,12.0
14440,06/03/2024,SEBZE,DOMATES  BEEF,kg,9.0,19.0,14.0
14441,06/03/2024,MEYVE,KIVI  ,kg,29.0,68.0,48.5
14442,06/03/2024,İTHAL,ZENCEFİL,kg,80.0,120.0,100.0
14443,06/03/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,70.0,57.5
14444,06/03/2024,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,110.0,80.0
14445,06/03/2024,MEYVE,ELMA GSMİT,kg,15.0,42.0,28.5
14446,06/03/2024,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
14447,06/03/2024,SEBZE,SALATALIK  SİLOR,kg,10.0,22.0,16.0
14448,06/03/2024,MEYVE,LİMON  YENİ (MAYER),kg,12.0,28.0,20.0
14449,06/03/2024,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
14450,06/03/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,43.0,29.0
14451,06/03/2024,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
14452,06/03/2024,MEYVE,PORTAKAL WASHINGTON,kg,12.0,20.0,16.0
14453,06/03/2024,MEYVE,ÜZÜM  BEYAZ,kg,45.0,75.0,60.0
14454,06/03/2024,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
14455,06/03/2024,SEBZE,BİBER  MEKSİKA,kg,34.0,50.0,42.0
14456,06/03/2024,MEYVE,ÜZÜM  SİYAH,kg,32.0,90.0,61.0
14457,06/03/2024,MEYVE,KAYISI  MALATYA,kg,35.0,55.0,45.0
14458,06/03/2024,SEBZE,ALABAŞ,kg,8.0,24.0,16.0
14459,06/03/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,38.0,31.0
14460,06/03/2024,SEBZE,DOMATES PEMBE,kg,14.0,32.0,23.0
14461,06/03/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,23.0,16.5
14462,06/03/2024,MEYVE,LİMON LAMAS,kg,13.0,30.0,21.5
14463,06/03/2024,SEBZE,PATATES TAZE,kg,8.0,15.0,11.5
14464,06/03/2024,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,132.0,106.0
14465,06/03/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,28.0,20.0
14466,06/03/2024,SEBZE,LAHANA KARA,kg,6.0,18.0,12.0
14467,06/03/2024,MEYVE,ELMA FUJİ,kg,15.0,40.0,27.5
14468,06/04/2024,SEBZE,SARIMSAK  TAZE,kg,21.0,40.0,30.5
14469,06/04/2024,SEBZE,SARIMSAK  KURU,kg,70.0,120.0,95.0
14470,06/04/2024,SEBZE,PATATES  CALMA,kg,8.0,17.0,12.5
14471,06/04/2024,SEBZE,BİBER ÇARLİSTON,kg,12.0,30.0,21.0
14472,06/04/2024,SEBZE,MARUL AYSBERG,adet,12.0,24.0,18.0
14473,06/04/2024,SEBZE,MANTAR,kg,53.0,90.0,71.5
14474,06/04/2024,SEBZE,SOĞAN   KIRMIZI,kg,14.0,35.0,24.5
14475,06/04/2024,SEBZE,BİBER KIRMIZI,kg,15.0,35.0,25.0
14476,06/04/2024,SEBZE,LAHANA  BEYAZ,kg,4.0,6.0,5.0
14477,06/04/2024,SEBZE,PIRASA,kg,6.0,20.0,13.0
14478,06/04/2024,SEBZE,PAZI,adet,10.0,20.0,15.0
14479,06/04/2024,SEBZE,BİBER  KIL ACI,kg,25.0,45.0,35.0
14480,06/04/2024,SEBZE,LAHANA  BURUKSEL,kg,18.0,33.0,25.5
14481,06/04/2024,SEBZE,DOMATES (DİĞER),kg,9.0,19.0,14.0
14482,06/04/2024,SEBZE,SALATALIK ,kg,10.0,22.0,16.0
14483,06/04/2024,SEBZE,DOMATES  SALKIM,kg,10.0,20.0,15.0
14484,06/04/2024,SEBZE,TURP  SIYAH,kg,5.0,11.0,8.0
14485,06/04/2024,SEBZE,MARUL KIVIRCIK,adet,8.0,17.0,12.5
14486,06/04/2024,SEBZE,ACUR,kg,40.0,60.0,50.0
14487,06/04/2024,SEBZE,YERELMASI,kg,8.0,22.0,15.0
14488,06/04/2024,SEBZE,DENIZ BÖRÜLCESİ,adet,2.0,4.0,3.0
14489,06/04/2024,İTHAL,MANGO,adet,40.0,62.0,51.0
14490,06/04/2024,MEYVE,ARMUT  DEVECI,kg,23.0,52.0,37.5
14491,06/04/2024,SEBZE,MARUL LOLOROSSO,adet,10.0,20.0,15.0
14492,06/04/2024,SEBZE,BİBER CİN,kg,18.0,35.0,26.5
14493,06/04/2024,SEBZE,DOMATES CHERRY,kg,10.0,22.0,16.0
14494,06/04/2024,SEBZE,TURP  FINDIK,adet,5.0,19.0,12.0
14495,06/04/2024,SEBZE,DOMATES  BEEF,kg,9.0,19.0,14.0
14496,06/04/2024,MEYVE,ARMUT  S.MARIA,kg,26.0,58.0,42.0
14497,06/04/2024,MEYVE,CILEK,kg,25.0,68.0,46.5
14498,06/04/2024,MEYVE,ELMA  AMASYA,kg,18.0,35.0,26.5
14499,06/04/2024,MEYVE,ELMA  STARKING,kg,15.0,35.0,25.0
14500,06/04/2024,MEYVE,ERİK  CAN,kg,28.0,42.0,35.0
14501,06/04/2024,MEYVE,ERIK  MURDUM,kg,50.0,75.0,62.5
14502,06/04/2024,MEYVE,GREYFURT,kg,6.0,12.0,9.0
14503,06/04/2024,SEBZE,KAVUN DİĞER,kg,15.0,35.0,25.0
14504,06/04/2024,SEBZE,KARPUZ,kg,6.0,13.0,9.5
14505,06/04/2024,MEYVE,NAR,kg,60.0,90.0,75.0
14506,06/04/2024,MEYVE,KIRAZ  ,kg,60.0,95.0,77.5
14507,06/04/2024,MEYVE,KAYISI ,kg,23.0,45.0,34.0
14508,06/04/2024,MEYVE,MALTA,kg,25.0,35.0,30.0
14509,06/04/2024,MEYVE,MANDALİNA,kg,19.0,40.0,29.5
14510,06/04/2024,MEYVE,MUZ  YERLI,kg,25.0,50.0,37.5
14511,06/04/2024,MEYVE,PORTAKAL  ,kg,10.0,19.0,14.5
14512,06/04/2024,MEYVE,PORTAKAL  VALENCIA,kg,12.0,23.0,17.5
14513,06/04/2024,İTHAL,KIVI  İTHAL,kg,50.0,90.0,70.0
14514,06/04/2024,MEYVE,LİMON DİĞER ,kg,12.0,27.0,19.5
14515,06/04/2024,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
14516,06/04/2024,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
14517,06/04/2024,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
14518,06/04/2024,SEBZE,Y.TERE,bağ,5.0,6.0,5.5
14519,06/04/2024,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
14520,06/04/2024,MEYVE,ERİK  PAPAZ,kg,40.0,65.0,52.5
14521,06/04/2024,MEYVE,ERİK  ANJELIKA,kg,30.0,60.0,45.0
14522,06/04/2024,MEYVE,ELMA GSMIT(İYİ TARIM),kg,20.0,40.0,30.0
14523,06/04/2024,MEYVE,ELMA  GOLDEN,kg,16.0,40.0,28.0
14524,06/04/2024,SEBZE,KAVUN  SERA,kg,12.0,20.0,16.0
14525,06/04/2024,MEYVE,NEKTARIN  BEYAZ,kg,19.0,40.0,29.5
14526,06/04/2024,İTHAL,AVAKADO,adet,29.0,65.0,47.0
14527,06/04/2024,MEYVE,KIVI  ,kg,29.0,68.0,48.5
14528,06/04/2024,İTHAL,ZENCEFİL,kg,80.0,120.0,100.0
14529,06/04/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,70.0,57.5
14530,06/04/2024,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,110.0,80.0
14531,06/04/2024,MEYVE,ELMA GSMİT,kg,15.0,40.0,27.5
14532,06/04/2024,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
14533,06/04/2024,SEBZE,SALATALIK  SİLOR,kg,10.0,22.0,16.0
14534,06/04/2024,MEYVE,LİMON  YENİ (MAYER),kg,13.0,30.0,21.5
14535,06/04/2024,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
14536,06/04/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,43.0,29.0
14537,06/04/2024,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
14538,06/04/2024,MEYVE,PORTAKAL WASHINGTON,kg,12.0,20.0,16.0
14539,06/04/2024,MEYVE,ÜZÜM  BEYAZ,kg,45.0,75.0,60.0
14540,06/04/2024,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
14541,06/04/2024,SEBZE,BİBER  MEKSİKA,kg,40.0,55.0,47.5
14542,06/04/2024,MEYVE,ÜZÜM  SİYAH,kg,32.0,90.0,61.0
14543,06/04/2024,MEYVE,KAYISI  MALATYA,kg,35.0,55.0,45.0
14544,06/04/2024,SEBZE,ALABAŞ,kg,8.0,24.0,16.0
14545,06/04/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,38.0,31.0
14546,06/04/2024,SEBZE,DOMATES PEMBE,kg,15.0,35.0,25.0
14547,06/04/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,23.0,16.5
14548,06/04/2024,MEYVE,LİMON LAMAS,kg,13.0,30.0,21.5
14549,06/04/2024,SEBZE,PATATES TAZE,kg,8.0,15.0,11.5
14550,06/04/2024,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,127.0,103.5
14551,06/04/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,28.0,20.0
14552,06/04/2024,SEBZE,LAHANA KARA,kg,6.0,18.0,12.0
14553,06/04/2024,MEYVE,ELMA FUJİ,kg,15.0,40.0,27.5
14554,06/04/2024,SEBZE,DOMATES (KOKTEYL),kg,23.0,36.0,29.5
14555,06/04/2024,İTHAL,ANANAS,adet,35.0,72.0,53.5
14556,06/04/2024,İTHAL,MUZ  ITHAL,kg,40.0,84.0,62.0
14557,06/04/2024,İTHAL,HINDISTAN CEVIZI,adet,30.0,40.0,35.0
14558,06/04/2024,MEYVE,PORTAKAL   FINIKE,kg,10.0,18.0,14.0
14559,06/04/2024,MEYVE,NEKTARIN KIRMIZI,kg,20.0,50.0,35.0
14560,06/04/2024,SEBZE,BROKOLI,kg,10.0,33.0,21.5
14561,06/04/2024,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,19.0,13.5
14562,06/04/2024,MEYVE,ŞEFTALI,kg,12.0,40.0,26.0
14563,06/04/2024,MEYVE,KIRAZ  SALIHLI,kg,75.0,130.0,102.5
14564,06/04/2024,MEYVE,MUŞMULA,kg,15.0,25.0,20.0
14565,06/04/2024,SEBZE,Y.REYHAN,adet,8.0,22.0,15.0
14566,06/04/2024,SEBZE,BAKLA,kg,11.0,26.0,18.5
14567,06/04/2024,SEBZE,BORULCE,kg,80.0,125.0,102.5
14568,06/04/2024,SEBZE,BEZELYE,kg,12.0,24.0,18.0
14569,06/04/2024,SEBZE,BİBER  SİVRİ,kg,15.0,32.0,23.5
14570,06/04/2024,SEBZE,BİBER  DOLMA,kg,13.0,28.0,20.5
14571,06/04/2024,SEBZE,ENGINAR,adet,10.0,15.0,12.5
14572,06/04/2024,SEBZE,FASULYE   AYSE,kg,18.0,42.0,30.0
14573,06/04/2024,SEBZE,FASULYE   CALI,kg,14.0,35.0,24.5
14574,06/04/2024,SEBZE,BARBUNYA TAZE,kg,40.0,90.0,65.0
14575,06/04/2024,SEBZE,HAVUÇ,kg,10.0,24.0,17.0
14576,06/04/2024,SEBZE,ISPANAK,kg,9.0,22.0,15.5
14577,06/04/2024,SEBZE,KABAK TAZE,kg,7.0,15.0,11.0
14578,06/04/2024,SEBZE,KABAK  BAL,kg,9.0,19.0,14.0
14579,06/04/2024,SEBZE,KEREVIZ,kg,10.0,28.0,19.0
14580,06/04/2024,SEBZE,MARUL,adet,10.0,23.0,16.5
14581,06/04/2024,SEBZE,PATLICAN  UZUN,kg,11.0,25.0,18.0
14582,06/04/2024,SEBZE,PATLICAN TOPAN,kg,12.0,25.0,18.5
14583,06/04/2024,SEBZE,PANCAR,kg,6.0,12.0,9.0
14584,06/04/2024,SEBZE,SOĞAN   TAZE,kg,20.0,45.0,32.5
14585,06/04/2024,SEBZE,SOĞAN   KURU,kg,6.0,11.0,8.5
14586,06/04/2024,SEBZE,LAHANA  KIRMIZI,kg,5.0,15.0,10.0
14587,06/04/2024,SEBZE,KARNABAHAR,kg,8.0,17.0,12.5
14588,06/04/2024,SEBZE,TURP  KIRMIZI,kg,8.0,20.0,14.0
14589,06/04/2024,SEBZE,SEMIZ OTU,adet,4.0,15.0,9.5
14590,06/04/2024,SEBZE,YAPRAK TAZE,kg,26.0,60.0,43.0
14591,06/05/2024,MEYVE,PORTAKAL  VALENCIA,kg,12.0,23.0,17.5
14592,06/05/2024,İTHAL,KIVI  İTHAL,kg,50.0,90.0,70.0
14593,06/05/2024,MEYVE,LİMON DİĞER ,kg,12.0,29.0,20.5
14594,06/05/2024,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
14595,06/05/2024,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
14596,06/05/2024,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
14597,06/05/2024,SEBZE,Y.TERE,bağ,5.0,6.0,5.5
14598,06/05/2024,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
14599,06/05/2024,MEYVE,ERİK  PAPAZ,kg,40.0,65.0,52.5
14600,06/05/2024,MEYVE,ERİK  ANJELIKA,kg,30.0,60.0,45.0
14601,06/05/2024,MEYVE,ELMA GSMIT(İYİ TARIM),kg,20.0,40.0,30.0
14602,06/05/2024,MEYVE,ELMA  GOLDEN,kg,16.0,40.0,28.0
14603,06/05/2024,SEBZE,KAVUN  SERA,kg,12.0,20.0,16.0
14604,06/05/2024,MEYVE,NEKTARIN  BEYAZ,kg,19.0,40.0,29.5
14605,06/05/2024,İTHAL,AVAKADO,adet,29.0,60.0,44.5
14606,06/05/2024,İTHAL,ANANAS,adet,35.0,72.0,53.5
14607,06/05/2024,İTHAL,MUZ  ITHAL,kg,40.0,84.0,62.0
14608,06/05/2024,İTHAL,HINDISTAN CEVIZI,adet,30.0,40.0,35.0
14609,06/05/2024,MEYVE,PORTAKAL   FINIKE,kg,10.0,18.0,14.0
14610,06/05/2024,MEYVE,NEKTARIN KIRMIZI,kg,20.0,50.0,35.0
14611,06/05/2024,SEBZE,BROKOLI,kg,15.0,35.0,25.0
14612,06/05/2024,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,19.0,13.5
14613,06/05/2024,MEYVE,ŞEFTALI,kg,12.0,40.0,26.0
14614,06/05/2024,MEYVE,KIRAZ  SALIHLI,kg,75.0,130.0,102.5
14615,06/05/2024,MEYVE,MUŞMULA,kg,15.0,25.0,20.0
14616,06/05/2024,SEBZE,Y.REYHAN,adet,8.0,22.0,15.0
14617,06/05/2024,SEBZE,BAKLA,kg,11.0,26.0,18.5
14618,06/05/2024,SEBZE,BORULCE,kg,80.0,115.0,97.5
14619,06/05/2024,SEBZE,BEZELYE,kg,12.0,24.0,18.0
14620,06/05/2024,SEBZE,BİBER  SİVRİ,kg,15.0,35.0,25.0
14621,06/05/2024,SEBZE,BİBER  DOLMA,kg,13.0,32.0,22.5
14622,06/05/2024,SEBZE,ENGINAR,adet,10.0,15.0,12.5
14623,06/05/2024,SEBZE,FASULYE   AYSE,kg,18.0,42.0,30.0
14624,06/05/2024,SEBZE,FASULYE   CALI,kg,14.0,35.0,24.5
14625,06/05/2024,SEBZE,BARBUNYA TAZE,kg,40.0,85.0,62.5
14626,06/05/2024,SEBZE,HAVUÇ,kg,10.0,24.0,17.0
14627,06/05/2024,SEBZE,ISPANAK,kg,9.0,22.0,15.5
14628,06/05/2024,SEBZE,KABAK TAZE,kg,7.0,15.0,11.0
14629,06/05/2024,SEBZE,KABAK  BAL,kg,9.0,19.0,14.0
14630,06/05/2024,SEBZE,KEREVIZ,kg,10.0,28.0,19.0
14631,06/05/2024,SEBZE,MARUL,adet,10.0,23.0,16.5
14632,06/05/2024,SEBZE,PATLICAN  UZUN,kg,11.0,25.0,18.0
14633,06/05/2024,SEBZE,PATLICAN TOPAN,kg,12.0,25.0,18.5
14634,06/05/2024,SEBZE,PANCAR,kg,6.0,12.0,9.0
14635,06/05/2024,SEBZE,SOĞAN   TAZE,kg,20.0,45.0,32.5
14636,06/05/2024,SEBZE,SOĞAN   KURU,kg,8.0,15.0,11.5
14637,06/05/2024,SEBZE,LAHANA  KIRMIZI,kg,5.0,15.0,10.0
14638,06/05/2024,SEBZE,KARNABAHAR,kg,8.0,17.0,12.5
14639,06/05/2024,SEBZE,TURP  KIRMIZI,kg,8.0,20.0,14.0
14640,06/05/2024,SEBZE,SEMIZ OTU,adet,4.0,15.0,9.5
14641,06/05/2024,SEBZE,YAPRAK TAZE,kg,26.0,55.0,40.5
14642,06/05/2024,SEBZE,SARIMSAK  TAZE,kg,21.0,40.0,30.5
14643,06/05/2024,MEYVE,ARMUT  S.MARIA,kg,26.0,58.0,42.0
14644,06/05/2024,MEYVE,CILEK,kg,25.0,68.0,46.5
14645,06/05/2024,MEYVE,ELMA  AMASYA,kg,18.0,35.0,26.5
14646,06/05/2024,MEYVE,ELMA  STARKING,kg,15.0,35.0,25.0
14647,06/05/2024,SEBZE,SARIMSAK  KURU,kg,70.0,120.0,95.0
14648,06/05/2024,SEBZE,SOĞAN   KIRMIZI,kg,14.0,35.0,24.5
14649,06/05/2024,SEBZE,LAHANA  BURUKSEL,kg,18.0,33.0,25.5
14650,06/05/2024,SEBZE,BAMYA,kg,130.0,170.0,150.0
14651,06/05/2024,MEYVE,DARI(ADET),adet,5.0,9.0,7.0
14652,06/05/2024,SEBZE,PATATES  CALMA,kg,8.0,17.0,12.5
14653,06/05/2024,SEBZE,BİBER ÇARLİSTON,kg,12.0,35.0,23.5
14654,06/05/2024,SEBZE,MARUL AYSBERG,adet,12.0,24.0,18.0
14655,06/05/2024,SEBZE,MANTAR,kg,53.0,90.0,71.5
14656,06/05/2024,SEBZE,BİBER KIRMIZI,kg,15.0,38.0,26.5
14657,06/05/2024,SEBZE,LAHANA  BEYAZ,kg,4.0,6.0,5.0
14658,06/05/2024,SEBZE,PIRASA,kg,6.0,20.0,13.0
14659,06/05/2024,SEBZE,PAZI,adet,10.0,20.0,15.0
14660,06/05/2024,SEBZE,BİBER  KIL ACI,kg,25.0,45.0,35.0
14661,06/05/2024,SEBZE,DOMATES (DİĞER),kg,9.0,20.0,14.5
14662,06/05/2024,SEBZE,SALATALIK ,kg,10.0,25.0,17.5
14663,06/05/2024,SEBZE,DOMATES  SALKIM,kg,10.0,22.0,16.0
14664,06/05/2024,SEBZE,TURP  SIYAH,kg,5.0,11.0,8.0
14665,06/05/2024,SEBZE,MARUL KIVIRCIK,adet,8.0,17.0,12.5
14666,06/05/2024,SEBZE,ACUR,kg,40.0,60.0,50.0
14667,06/05/2024,SEBZE,YERELMASI,kg,8.0,22.0,15.0
14668,06/05/2024,SEBZE,DENIZ BÖRÜLCESİ,adet,2.0,4.0,3.0
14669,06/05/2024,İTHAL,MANGO,adet,40.0,62.0,51.0
14670,06/05/2024,MEYVE,ARMUT  DEVECI,kg,23.0,52.0,37.5
14671,06/05/2024,SEBZE,MARUL LOLOROSSO,adet,10.0,20.0,15.0
14672,06/05/2024,SEBZE,BİBER CİN,kg,18.0,35.0,26.5
14673,06/05/2024,SEBZE,DOMATES CHERRY,kg,10.0,22.0,16.0
14674,06/05/2024,SEBZE,TURP  FINDIK,adet,5.0,19.0,12.0
14675,06/05/2024,SEBZE,DOMATES  BEEF,kg,9.0,20.0,14.5
14676,06/05/2024,MEYVE,KIVI  ,kg,29.0,68.0,48.5
14677,06/05/2024,İTHAL,ZENCEFİL,kg,80.0,120.0,100.0
14678,06/05/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,70.0,57.5
14679,06/05/2024,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,110.0,80.0
14680,06/05/2024,MEYVE,ELMA GSMİT,kg,15.0,40.0,27.5
14681,06/05/2024,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
14682,06/05/2024,SEBZE,SALATALIK  SİLOR,kg,10.0,25.0,17.5
14683,06/05/2024,MEYVE,LİMON  YENİ (MAYER),kg,13.0,32.0,22.5
14684,06/05/2024,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
14685,06/05/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,43.0,29.0
14686,06/05/2024,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
14687,06/05/2024,MEYVE,PORTAKAL WASHINGTON,kg,12.0,20.0,16.0
14688,06/05/2024,MEYVE,ÜZÜM  BEYAZ,kg,45.0,75.0,60.0
14689,06/05/2024,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
14690,06/05/2024,SEBZE,BİBER  MEKSİKA,kg,40.0,55.0,47.5
14691,06/05/2024,MEYVE,ÜZÜM  SİYAH,kg,32.0,90.0,61.0
14692,06/05/2024,MEYVE,KAYISI  MALATYA,kg,35.0,55.0,45.0
14693,06/05/2024,SEBZE,ALABAŞ,kg,8.0,24.0,16.0
14694,06/05/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,38.0,31.0
14695,06/05/2024,SEBZE,DOMATES PEMBE,kg,15.0,32.0,23.5
14696,06/05/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,23.0,16.5
14697,06/05/2024,MEYVE,LİMON LAMAS,kg,13.0,32.0,22.5
14698,06/05/2024,SEBZE,PATATES TAZE,kg,8.0,15.0,11.5
14699,06/05/2024,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,127.0,103.5
14700,06/05/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,32.0,22.0
14701,06/05/2024,SEBZE,LAHANA KARA,kg,6.0,18.0,12.0
14702,06/05/2024,MEYVE,ELMA FUJİ,kg,15.0,40.0,27.5
14703,06/05/2024,SEBZE,DOMATES (KOKTEYL),kg,23.0,35.0,29.0
14704,06/05/2024,MEYVE,ERİK  CAN,kg,28.0,42.0,35.0
14705,06/05/2024,MEYVE,ERIK  MURDUM,kg,50.0,75.0,62.5
14706,06/05/2024,MEYVE,GREYFURT,kg,8.0,14.0,11.0
14707,06/05/2024,SEBZE,KAVUN DİĞER,kg,15.0,35.0,25.0
14708,06/05/2024,SEBZE,KARPUZ,kg,6.0,13.0,9.5
14709,06/05/2024,MEYVE,NAR,kg,60.0,90.0,75.0
14710,06/05/2024,MEYVE,KIRAZ  ,kg,60.0,95.0,77.5
14711,06/05/2024,MEYVE,KAYISI ,kg,23.0,45.0,34.0
14712,06/05/2024,MEYVE,MALTA,kg,25.0,35.0,30.0
14713,06/05/2024,MEYVE,MANDALİNA,kg,19.0,40.0,29.5
14714,06/05/2024,MEYVE,MUZ  YERLI,kg,25.0,50.0,37.5
14715,06/05/2024,MEYVE,PORTAKAL  ,kg,10.0,19.0,14.5
14716,06/06/2024,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
14717,06/06/2024,SEBZE,SALATALIK  SİLOR,kg,10.0,28.0,19.0
14718,06/06/2024,MEYVE,LİMON  YENİ (MAYER),kg,13.0,32.0,22.5
14719,06/06/2024,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
14720,06/06/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,43.0,29.0
14721,06/06/2024,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
14722,06/06/2024,MEYVE,PORTAKAL WASHINGTON,kg,12.0,20.0,16.0
14723,06/06/2024,MEYVE,ÜZÜM  BEYAZ,kg,45.0,75.0,60.0
14724,06/06/2024,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
14725,06/06/2024,SEBZE,BİBER  MEKSİKA,kg,40.0,55.0,47.5
14726,06/06/2024,MEYVE,ÜZÜM  SİYAH,kg,32.0,90.0,61.0
14727,06/06/2024,MEYVE,KAYISI  MALATYA,kg,35.0,55.0,45.0
14728,06/06/2024,SEBZE,ALABAŞ,kg,8.0,24.0,16.0
14729,06/06/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,40.0,32.0
14730,06/06/2024,SEBZE,DOMATES PEMBE,kg,20.0,40.0,30.0
14731,06/06/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,23.0,16.5
14732,06/06/2024,MEYVE,LİMON LAMAS,kg,13.0,32.0,22.5
14733,06/06/2024,SEBZE,PATATES TAZE,kg,8.0,18.0,13.0
14734,06/06/2024,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,127.0,103.5
14735,06/06/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,32.0,22.0
14736,06/06/2024,SEBZE,LAHANA KARA,kg,6.0,18.0,12.0
14737,06/06/2024,MEYVE,ELMA FUJİ,kg,15.0,40.0,27.5
14738,06/06/2024,SEBZE,DOMATES (KOKTEYL),kg,23.0,35.0,29.0
14739,06/06/2024,SEBZE,SOĞAN   TAZE,kg,20.0,45.0,32.5
14740,06/06/2024,SEBZE,SOĞAN   KURU,kg,8.0,20.0,14.0
14741,06/06/2024,SEBZE,LAHANA  KIRMIZI,kg,5.0,15.0,10.0
14742,06/06/2024,SEBZE,KARNABAHAR,kg,8.0,19.0,13.5
14743,06/06/2024,SEBZE,TURP  KIRMIZI,kg,8.0,20.0,14.0
14744,06/06/2024,MEYVE,DARI(ADET),adet,5.0,9.0,7.0
14745,06/06/2024,SEBZE,SEMIZ OTU,adet,4.0,15.0,9.5
14746,06/06/2024,SEBZE,YAPRAK TAZE,kg,26.0,55.0,40.5
14747,06/06/2024,SEBZE,SARIMSAK  TAZE,kg,21.0,45.0,33.0
14748,06/06/2024,SEBZE,SARIMSAK  KURU,kg,70.0,110.0,90.0
14749,06/06/2024,SEBZE,PATATES  CALMA,kg,8.0,19.0,13.5
14750,06/06/2024,SEBZE,BİBER ÇARLİSTON,kg,12.0,35.0,23.5
14751,06/06/2024,SEBZE,MARUL AYSBERG,adet,12.0,24.0,18.0
14752,06/06/2024,SEBZE,MANTAR,kg,53.0,90.0,71.5
14753,06/06/2024,SEBZE,SOĞAN   KIRMIZI,kg,14.0,35.0,24.5
14754,06/06/2024,SEBZE,BİBER KIRMIZI,kg,15.0,40.0,27.5
14755,06/06/2024,SEBZE,LAHANA  BEYAZ,kg,4.0,8.0,6.0
14756,06/06/2024,SEBZE,PIRASA,kg,6.0,20.0,13.0
14757,06/06/2024,SEBZE,PAZI,adet,10.0,20.0,15.0
14758,06/06/2024,SEBZE,BİBER  KIL ACI,kg,25.0,50.0,37.5
14759,06/06/2024,SEBZE,LAHANA  BURUKSEL,kg,18.0,33.0,25.5
14760,06/06/2024,SEBZE,DOMATES (DİĞER),kg,9.0,22.0,15.5
14761,06/06/2024,SEBZE,SALATALIK ,kg,10.0,28.0,19.0
14762,06/06/2024,SEBZE,DOMATES  SALKIM,kg,10.0,24.0,17.0
14763,06/06/2024,SEBZE,TURP  SIYAH,kg,5.0,11.0,8.0
14764,06/06/2024,SEBZE,MARUL KIVIRCIK,adet,8.0,18.0,13.0
14765,06/06/2024,SEBZE,ACUR,kg,40.0,60.0,50.0
