TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2021-10-26;SEBZE;DOMATES  BEEF;KG;6.50;8;7.25
2021-10-26;MEYVE;KIVI  YERLI;KG;3;16;9.50
2021-10-26;MEYVE;ELMA GSMİT;KG;3.50;7;5.25
2021-10-26;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-10-26;SEBZE;SALATALIK  SİLOR;KG;1.20;6;3.60
2021-10-26;MEYVE;LIMON  YENI (MAYER);KG;0.75;4;2.38
2021-10-26;MEYVE;ELMA  ARJANTİN;KG;2.50;4;3.25
2021-10-26;İTHAL..;SARIMSAK  İTHAL;KG;10;26;18
2021-10-26;SEBZE;SALATALIK   KORNİŞON;KG;3;6;4.50
2021-10-26;MEYVE;INCIR  SİYAH;KG;8;18;13
2021-10-26;MEYVE;ÜZÜM  BEYAZ;KG;2.75;7.50;5.13
2021-10-26;MEYVE;ÜZÜM  SİYAH;KG;1.50;12;6.75
2021-10-26;MEYVE;ELMA MUHTELİF;KG;1;3;2
2021-10-26;SEBZE;DOMATES PEMBE;KG;3;8.50;5.75
2021-10-26;SEBZE;PATATES TAZE(YIKANMIŞ);KG;0.70;2.80;1.75
2021-10-26;SEBZE;MANTAR (İSTİRİDYE);KG;3.50;20;11.75
2021-10-26;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;8;4.75
2021-10-26;SEBZE;MARUL AYSBERG;ADET;1.40;6.50;3.95
2021-10-26;SEBZE;MANTAR;KG;5;15;10
2021-10-26;SEBZE;SOGAN   KIRMIZI;KG;1.50;4;2.75
2021-10-26;SEBZE;BIBER KIRMIZI;KG;0.70;9;4.85
2021-10-26;MEYVE;MANDALİNA;KG;0.70;6;3.35
2021-10-26;MEYVE;MUZ  YERLI;KG;1.80;11.50;6.65
2021-10-26;MEYVE;ERIK MUHTELİF;KG;2.50;5;3.75
2021-10-26;MEYVE;PORTAKAL  MUHT;KG;1.30;5;3.15
2021-10-26;MEYVE;PORTAKAL  VALENCIA;KG;1.20;13;7.10
2021-10-26;İTHAL..;KIVI  İTHAL;KG;6;30;18
2021-10-26;MEYVE;LIMON  DOKME;KG;1;2.80;1.90
2021-10-26;SEBZE;Y.MAYDONOZ;BAĞ;0.40;0.60;0.50
2021-10-26;SEBZE;Y.DEREOTU;BAĞ;0.45;0.75;0.60
2021-10-26;SEBZE;Y.ROKA;BAĞ;0.40;0.60;0.50
2021-10-26;SEBZE;Y.NANE;BAĞ;0.40;0.60;0.50
2021-10-26;MEYVE;ERIK  ANJELIKA;KG;1;12;6.50
2021-10-26;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-10-26;MEYVE;ELMA  GOLDEN;KG;1.50;5;3.25
2021-10-26;MEYVE;ARMUT  MUHT;KG;3;6;4.50
2021-10-26;İTHAL..;AVAKADO;ADET;3.50;9;6.25
2021-10-26;İTHAL..;ANANAS;ADET;12;16.67;14.34
2021-10-26;İTHAL..;MUZ  ITHAL;KG;3;15.50;9.25
2021-10-26;MEYVE;NEKTARIN KIRMIZI;KG;2.50;9;5.75
2021-10-26;SEBZE;BROKOLI;KG;2;9;5.50
2021-10-26;MEYVE;CENNET ELMASI;KG;1.70;15;8.35
2021-10-26;MEYVE;ŞEFTALI;KG;1.10;7.50;4.30
2021-10-26;SEBZE;BORULCE;KG;3;23;13
2021-10-26;SEBZE;BIBER  SIVRI;KG;1.50;8;4.75
2021-10-26;SEBZE;BIBER  DOLMA;KG;1.50;8;4.75
2021-10-26;SEBZE;FASULYE   AYSE;KG;0.90;10;5.45
2021-10-26;SEBZE;FASULYE   CALI;KG;3.50;9;6.25
2021-10-26;SEBZE;FASULYE   BARBUN;KG;1.50;11;6.25
2021-10-26;SEBZE;HAVUC;KG;0.50;4;2.25
2021-10-26;SEBZE;ISPANAK;KG;2.50;3.50;3
2021-10-26;SEBZE;KABAK TAZE;KG;1.20;6;3.60
2021-10-26;SEBZE;KABAK  BAL;KG;0.60;4;2.30
2021-10-26;SEBZE;KEREVIZ;KG;1.50;6;3.75
2021-10-26;SEBZE;MARUL;ADET;2.50;4;3.25
2021-10-26;SEBZE;PATLICAN  UZUN;KG;0.70;6;3.35
2021-10-26;SEBZE;PATLICAN TOPAN;KG;1.30;6;3.65
2021-10-26;SEBZE;PANCAR;KG;1;4;2.50
2021-10-26;SEBZE;SOGAN   TAZE;KG;1.50;12;6.75
